Timestamp,Machine_Name,reg_address,value
14:17:43:679,AM323,D_31752,13AB
14:17:47:136,AM323,IO_0510,00D8
14:17:47:139,AM323,IO_0511,0008
14:17:48:274,AM323,IO_0510,00D4
14:17:48:282,AM323,D_31605,0000
14:17:48:284,AM323,D_31608,0000
14:17:49:390,AM323,IO_0510,0096
14:17:49:394,AM323,IO_0511,0000
14:17:49:402,AM323,D_31602,0B8A
14:17:49:405,AM323,D_31608,07E9
14:17:49:408,AM323,D_31611,0000
14:17:49:410,AM323,D_31613,13A8
14:17:49:424,AM323,D_31615,016F
14:17:49:438,AM323,D_31616,0007
14:17:49:446,AM323,D_31617,015A
14:17:49:454,AM323,D_31618,FFEA
14:17:49:459,AM323,D_31621,0BE8
14:17:49:474,AM323,D_31622,01D2
14:17:49:476,AM323,D_31623,07FF
14:17:49:479,AM323,D_31624,0003
14:17:51:681,AM323,IO_0510,00DE
14:17:51:691,AM323,D_31611,0002
14:17:53:959,AM323,IO_0510,00EE
14:17:53:962,AM323,IO_0511,0010
14:17:52:828,AM323,D_31611,0003
14:17:55:101,AM323,IO_0511,0000
14:17:56:200,AM323,IO_0511,0004
14:17:56:208,AM323,D_31605,01F4
14:17:57:368,AM323,IO_0510,00EC
14:17:57:392,AM323,D_31752,13AC
14:17:58:504,AM323,IO_0510,00E8
14:17:59:683,AM323,IO_0511,0020
14:17:59:680,AM323,IO_0510,00C8
14:18:00:890,AM323,IO_0511,0008
14:18:02:028,AM323,IO_0510,00D8
14:18:03:143,AM323,IO_0510,80D4
14:18:03:147,AM323,IO_0511,0000
14:18:03:158,AM323,D_31602,0000
14:18:03:161,AM323,D_31605,0000
14:18:03:164,AM323,D_31608,0000
14:18:03:166,AM323,D_31613,13A9
14:18:03:168,AM323,D_31615,0165
14:18:03:171,AM323,D_31616,0008
14:18:03:174,AM323,D_31617,014D
14:18:03:176,AM323,D_31618,FFE8
14:18:03:178,AM323,D_31620,0D2F
14:18:03:182,AM323,D_31621,0BA0
14:18:03:185,AM323,D_31622,0199
14:18:03:187,AM323,D_31623,07E9
14:18:04:269,AM323,IO_0510,0096
14:18:04:282,AM323,D_31602,0B9E
14:18:04:285,AM323,D_31608,07E7
14:18:04:288,AM323,D_31611,0000
14:18:06:504,AM323,IO_0510,00DE
14:18:07:641,AM323,IO_0511,0010
14:18:06:512,AM323,D_31611,0003
14:18:08:704,AM323,IO_0510,00EE
14:18:09:846,AM323,IO_0511,0000
14:18:10:946,AM323,D_31605,0219
14:18:10:935,AM323,IO_0512,0004
14:18:10:941,AM323,IO_0575,0010
14:18:12:142,AM323,IO_0510,00EC
14:18:12:168,AM323,D_31752,13AD
14:18:14:410,AM323,IO_0510,00C8
14:18:14:414,AM323,IO_0511,0020
14:18:13:278,AM323,IO_0512,0000
14:18:15:617,AM323,IO_0511,0008
14:18:16:696,AM323,IO_0510,00C0
14:18:17:768,AM323,IO_0511,0000
14:18:17:785,AM323,D_31616,0000
14:18:17:791,AM323,D_31618,FFE4
14:18:17:794,AM323,D_31620,0D32
14:18:17:765,AM323,IO_0510,80C0
14:18:17:779,AM323,D_31613,13AA
14:18:17:782,AM323,D_31615,0166
14:18:17:788,AM323,D_31617,0154
14:18:17:798,AM323,D_31621,0B8A
14:18:17:802,AM323,D_31622,017E
14:18:17:805,AM323,D_31623,0802
14:18:17:808,AM323,D_31624,0002
14:18:18:905,AM323,IO_0510,0080
14:18:27:481,AM323,IO_0510,0000
14:18:28:575,AM323,IO_0596,0000
14:18:30:679,AM323,IO_0502,8000
14:18:31:720,AM323,IO_0502,A000
14:18:33:933,AM323,IO_0575,0000
14:18:36:150,AM323,IO_0502,9000
14:18:38:504,AM323,IO_0510,0092
14:18:39:628,AM323,IO_0510,0096
14:18:38:512,AM323,IO_0596,0010
14:18:39:638,AM323,D_31605,0000
14:18:40:812,AM323,D_31608,07E8
14:18:40:818,AM323,D_31611,0000
14:18:44:092,AM323,IO_0503,0002
14:18:43:023,AM323,IO_0510,00D6
14:18:44:096,AM323,IO_0511,0010
14:18:43:032,AM323,D_31611,0002
14:18:45:257,AM323,IO_0503,0000
14:18:46:384,AM323,IO_0510,00E4
14:18:46:388,AM323,IO_0511,0000
14:18:47:521,AM323,IO_0511,0004
14:18:47:534,AM323,D_31605,0206
14:18:48:641,AM323,IO_0510,00E0
14:18:48:666,AM323,D_31752,13AE
14:18:50:966,AM323,IO_0511,0020
14:18:50:963,AM323,IO_0510,00C0
14:18:52:101,AM323,IO_0511,0000
14:18:52:111,AM323,D_31605,0000
14:18:52:098,AM323,IO_0510,00C4
14:18:52:113,AM323,D_31608,0000
14:18:54:322,AM323,IO_0510,80C4
14:18:54:330,AM323,D_31602,0BA8
14:18:54:333,AM323,D_31608,07E8
14:18:54:338,AM323,D_31611,0000
14:18:54:340,AM323,D_31613,13AB
14:18:54:343,AM323,D_31615,0172
14:18:54:346,AM323,D_31616,0009
14:18:54:349,AM323,D_31617,014D
14:18:54:352,AM323,D_31618,FFE1
14:18:54:355,AM323,D_31620,0D2F
14:18:54:359,AM323,D_31621,0B9E
14:18:54:362,AM323,D_31622,01F4
14:18:54:364,AM323,D_31623,07E9
14:18:55:436,AM323,IO_0510,008C
14:18:55:445,AM323,D_31611,0001
14:18:54:367,AM323,D_31624,0003
14:18:56:602,AM323,IO_0510,008E
14:19:00:046,AM323,IO_0511,0004
14:19:00:056,AM323,D_31605,01A5
14:19:02:367,AM323,IO_0510,008A
14:19:03:512,AM323,IO_0511,0000
14:19:02:391,AM323,D_31752,13AF
14:19:03:509,AM323,IO_0510,0088
14:19:05:737,AM323,IO_0511,0008
14:19:06:782,AM323,IO_0510,0090
14:19:07:996,AM323,IO_0511,0000
14:19:09:059,AM323,D_31605,0000
14:19:09:062,AM323,D_31608,0000
14:19:10:192,AM323,IO_0510,00D6
14:19:10:203,AM323,D_31602,0000
14:19:12:469,AM323,IO_0511,0010
14:19:11:313,AM323,D_31602,0BFA
14:19:11:318,AM323,D_31608,07F2
14:19:11:322,AM323,D_31611,0000
14:19:13:592,AM323,IO_0510,00EE
14:19:13:595,AM323,IO_0511,0000
14:19:13:609,AM323,D_31611,0002
14:19:14:746,AM323,D_31611,0003
14:19:17:035,AM323,D_31605,01F4
14:19:18:157,AM323,IO_0510,00EC
14:19:18:160,AM323,IO_0511,0024
14:19:19:301,AM323,IO_0510,00C8
14:19:19:333,AM323,D_31752,13B0
14:19:20:424,AM323,IO_0511,0000
14:19:22:746,AM323,IO_0511,0008
14:19:22:762,AM323,D_31616,0007
14:19:22:765,AM323,D_31617,0148
14:19:22:768,AM323,D_31618,FFE5
14:19:22:770,AM323,D_31620,0D32
14:19:22:778,AM323,D_31621,0BA8
14:19:22:742,AM323,IO_0510,0088
14:19:23:908,AM323,D_31605,0000
14:19:22:756,AM323,D_31613,13AD
14:19:22:759,AM323,D_31615,0166
14:19:22:782,AM323,D_31622,0206
14:19:22:785,AM323,D_31623,07E8
14:19:22:788,AM323,D_31624,0002
14:19:25:010,AM323,IO_0510,0096
14:19:25:013,AM323,IO_0511,0000
14:19:23:911,AM323,D_31608,0000
14:19:26:176,AM323,D_31602,0BC8
14:19:25:029,AM323,D_31608,0802
14:19:26:180,AM323,D_31611,0000
14:19:27:314,AM323,IO_0510,00DE
14:19:27:325,AM323,D_31611,0001
14:19:29:556,AM323,IO_0511,0010
14:19:30:684,AM323,IO_0511,0000
14:19:30:681,AM323,IO_0510,00EE
14:19:31:758,AM323,IO_0511,0004
14:19:31:769,AM323,D_31605,01B5
14:19:32:926,AM323,IO_0510,00EC
14:19:34:079,AM323,IO_0510,00E8
14:19:34:098,AM323,D_31752,13B1
14:19:35:201,AM323,IO_0511,0020
14:19:36:420,AM323,IO_0510,00C8
14:19:37:620,AM323,IO_0511,0008
14:19:37:617,AM323,IO_0510,00D8
14:19:38:718,AM323,D_31605,0000
14:19:38:728,AM323,D_31616,0001
14:19:38:731,AM323,D_31617,0150
14:19:38:734,AM323,D_31618,FFE0
14:19:38:737,AM323,D_31620,0D33
14:19:38:743,AM323,D_31621,0BFA
14:19:38:704,AM323,IO_0510,00D4
14:19:39:882,AM323,IO_0511,0000
14:19:38:715,AM323,D_31602,0000
14:19:38:721,AM323,D_31608,0000
14:19:38:725,AM323,D_31613,13AE
14:19:38:746,AM323,D_31622,01A5
14:19:38:749,AM323,D_31624,0001
14:19:39:879,AM323,IO_0510,0096
14:19:39:893,AM323,D_31602,0BFD
14:19:39:898,AM323,D_31608,07E9
14:19:39:901,AM323,D_31611,0000
14:19:42:102,AM323,IO_0510,00DE
14:19:42:112,AM323,D_31611,0002
14:19:43:186,AM323,IO_0503,0002
14:19:43:189,AM323,IO_0511,0010
14:19:43:198,AM323,D_31611,0003
14:19:44:311,AM323,IO_0503,0000
14:19:44:318,AM323,IO_0510,00EE
14:19:45:429,AM323,IO_0511,0000
14:19:46:569,AM323,IO_0511,0004
14:19:46:578,AM323,D_31605,01A2
14:19:47:660,AM323,IO_0510,00EC
14:19:47:684,AM323,D_31752,13B2
14:19:48:729,AM323,IO_0510,00E8
14:19:51:018,AM323,IO_0511,0028
14:19:51:015,AM323,IO_0510,00C8
14:19:52:171,AM323,IO_0511,0008
14:19:53:250,AM323,IO_0510,80D4
14:19:53:256,AM323,IO_0511,0000
14:19:53:269,AM323,D_31605,0000
14:19:53:278,AM323,D_31615,017B
14:19:53:281,AM323,D_31616,FFFC
14:19:53:285,AM323,D_31617,014F
14:19:53:288,AM323,D_31618,FFDF
14:19:53:291,AM323,D_31620,0D38
14:19:53:298,AM323,D_31621,0BC8
14:19:53:301,AM323,D_31622,01F4
14:19:53:304,AM323,D_31623,07F2
14:19:54:415,AM323,IO_0510,0096
14:19:54:425,AM323,D_31602,0BCA
14:19:54:428,AM323,D_31608,07F5
14:19:54:431,AM323,D_31611,0000
14:19:53:275,AM323,D_31613,13AF
14:19:53:307,AM323,D_31624,0003
14:19:56:647,AM323,IO_0510,00DE
14:19:57:748,AM323,IO_0511,0010
14:19:56:655,AM323,D_31611,0002
14:19:58:937,AM323,IO_0510,00EE
14:20:00:032,AM323,IO_0511,0000
14:20:01:170,AM323,IO_0511,0004
14:20:01:182,AM323,D_31605,0190
14:20:02:303,AM323,IO_0510,00E8
14:20:02:324,AM323,D_31752,13B3
14:20:04:573,AM323,IO_0511,0020
14:20:04:570,AM323,IO_0510,00C8
14:20:05:843,AM323,IO_0511,0008
14:20:06:934,AM323,IO_0510,00D0
14:20:06:942,AM323,D_31605,0000
14:20:06:946,AM323,D_31608,0000
14:20:08:155,AM323,IO_0510,80D6
14:20:08:158,AM323,IO_0511,0000
14:20:08:168,AM323,D_31602,0000
14:20:08:171,AM323,D_31613,13B0
14:20:08:174,AM323,D_31615,0166
14:20:08:177,AM323,D_31616,0002
14:20:08:180,AM323,D_31617,015C
14:20:08:183,AM323,D_31618,FFEC
14:20:08:186,AM323,D_31620,0D33
14:20:08:191,AM323,D_31621,0BFD
14:20:08:195,AM323,D_31622,01B5
14:20:08:198,AM323,D_31623,0802
14:20:09:282,AM323,IO_0510,0096
14:20:09:289,AM323,D_31602,0B9F
14:20:09:292,AM323,D_31608,07F5
14:20:09:294,AM323,D_31611,0000
14:20:08:201,AM323,D_31624,0001
14:20:10:388,AM323,IO_0510,00DE
14:20:10:397,AM323,D_31611,0001
14:20:12:611,AM323,IO_0511,0010
14:20:11:463,AM323,D_31611,0002
14:20:13:779,AM323,IO_0510,00EE
14:20:12:624,AM323,D_31611,0003
14:20:14:909,AM323,IO_0511,0000
14:20:14:919,AM323,D_31605,01D4
14:20:16:090,AM323,IO_0510,00EC
14:20:16:093,AM323,IO_0511,0004
14:20:17:252,AM323,IO_0510,00E8
14:20:17:274,AM323,D_31752,13B4
14:20:18:344,AM323,IO_0511,0020
14:20:19:591,AM323,IO_0510,00C8
14:20:20:705,AM323,IO_0511,0008
14:20:21:872,AM323,D_31605,0000
14:20:21:881,AM323,D_31621,0BCA
14:20:22:974,AM323,IO_0510,0096
14:20:22:977,AM323,IO_0511,0000
14:20:22:988,AM323,D_31602,0B9D
14:20:22:991,AM323,D_31608,07E8
14:20:22:997,AM323,D_31615,0164
14:20:23:000,AM323,D_31616,0006
14:20:23:003,AM323,D_31617,014B
14:20:23:006,AM323,D_31618,FFEB
14:20:23:009,AM323,D_31620,0D2F
14:20:21:887,AM323,D_31622,01A2
14:20:21:890,AM323,D_31623,07E9
14:20:21:894,AM323,D_31624,0003
14:20:24:189,AM323,D_31602,0BAA
14:20:24:192,AM323,D_31611,0000
14:20:22:994,AM323,D_31613,13B1
14:20:25:256,AM323,IO_0503,0002
14:20:25:258,AM323,IO_0510,00DE
14:20:25:266,AM323,D_31611,0001
14:20:26:372,AM323,IO_0503,0000
14:20:27:489,AM323,IO_0511,0010
14:20:26:385,AM323,D_31611,0002
14:20:27:486,AM323,IO_0510,00EE
14:20:28:622,AM323,IO_0511,0000
14:20:27:498,AM323,D_31611,0003
14:20:29:753,AM323,IO_0511,0004
14:20:29:761,AM323,D_31605,01B9
14:20:30:889,AM323,IO_0510,00EC
14:20:30:907,AM323,D_31752,13B5
14:20:31:973,AM323,IO_0510,00E8
14:20:33:094,AM323,IO_0511,0020
14:20:35:499,AM323,IO_0510,00D8
14:20:35:502,AM323,IO_0511,0008
14:20:36:626,AM323,IO_0510,00D4
14:20:36:636,AM323,D_31602,0000
14:20:36:640,AM323,D_31605,0000
14:20:36:643,AM323,D_31608,0000
14:20:37:790,AM323,IO_0510,0094
14:20:37:796,AM323,IO_0511,0000
14:20:37:807,AM323,D_31602,0BBF
14:20:37:810,AM323,D_31608,07E9
14:20:37:813,AM323,D_31611,0000
14:20:37:816,AM323,D_31613,13B2
14:20:37:819,AM323,D_31615,0170
14:20:37:822,AM323,D_31616,0000
14:20:37:826,AM323,D_31617,014C
14:20:37:829,AM323,D_31618,FFE0
14:20:37:835,AM323,D_31620,0D30
14:20:37:840,AM323,D_31621,0B9F
14:20:37:843,AM323,D_31622,0190
14:20:37:846,AM323,D_31623,07F5
14:20:37:849,AM323,D_31624,0002
14:20:40:050,AM323,IO_0503,0002
14:20:40:053,AM323,IO_0510,00DC
14:20:41:179,AM323,IO_0511,0010
14:20:40:069,AM323,D_31611,0001
14:20:41:176,AM323,IO_0503,0000
14:20:41:188,AM323,D_31611,0002
14:20:42:289,AM323,IO_0510,00EC
14:20:43:435,AM323,IO_0511,0000
14:20:44:500,AM323,IO_0511,0004
14:20:44:508,AM323,D_31605,01B2
14:20:45:712,AM323,D_31752,13B6
14:20:46:775,AM323,IO_0510,00E8
14:20:47:929,AM323,IO_0511,0020
14:20:47:926,AM323,IO_0510,00C8
14:20:49:038,AM323,IO_0511,0008
14:20:51:283,AM323,IO_0510,80D0
14:20:51:286,AM323,IO_0511,0000
14:20:51:300,AM323,D_31615,016C
14:20:51:303,AM323,D_31616,FFFC
14:20:51:305,AM323,D_31618,FFDD
14:20:51:308,AM323,D_31620,0D37
14:20:51:312,AM323,D_31621,0BAA
14:20:51:315,AM323,D_31622,01D4
14:20:52:443,AM323,IO_0510,0090
14:20:51:297,AM323,D_31613,13B3
14:20:51:318,AM323,D_31624,0003
14:20:53:534,AM323,IO_0510,00D0
14:20:54:719,AM323,D_31657,0003
14:20:55:774,AM323,IO_0511,0010
14:20:54:716,AM323,D_31651,0003
14:20:56:884,AM323,IO_0510,00E0
14:20:56:893,AM323,D_31602,0B37
14:20:58:016,AM323,IO_0511,0000
14:20:59:150,AM323,IO_0510,00E8
14:21:02:536,AM323,IO_0510,00C8
14:21:02:539,AM323,IO_0511,0020
14:21:03:669,AM323,IO_0511,0000
14:21:05:939,AM323,D_31616,0008
14:21:05:946,AM323,D_31617,0144
14:21:05:954,AM323,D_31618,FFE9
14:21:05:960,AM323,D_31620,0D38
14:21:05:969,AM323,D_31621,0BBF
14:21:07:111,AM323,IO_0510,008A
14:21:05:929,AM323,D_31613,13B4
14:21:05:935,AM323,D_31615,0169
14:21:05:974,AM323,D_31622,01B9
14:21:05:980,AM323,D_31623,07E8
14:21:08:266,AM323,IO_0511,0008
14:21:09:378,AM323,IO_0510,009A
14:21:10:491,AM323,IO_0510,0092
14:21:11:601,AM323,IO_0511,0000
14:21:13:821,AM323,IO_0510,00D0
14:21:14:973,AM323,IO_0511,0010
14:21:16:123,AM323,IO_0510,00E0
14:21:17:220,AM323,IO_0511,0000
14:21:20:515,AM323,IO_0510,00C0
14:21:20:525,AM323,IO_0580,0040
14:21:20:532,AM323,D_31658,0003
14:21:20:537,AM323,D_31661,0003
14:21:21:752,AM323,IO_0510,00C2
14:21:21:755,AM323,IO_0512,0000
14:21:21:767,AM323,D_31652,0003
14:21:22:847,AM323,D_31605,0000
14:21:22:849,AM323,D_31608,0000
14:21:24:938,AM323,IO_0510,0046
14:21:24:946,AM323,D_31608,07F5
14:21:24:950,AM323,D_31611,0000
14:21:27:091,AM323,D_31611,0003
14:21:28:172,AM323,IO_0510,0006
14:21:28:184,AM323,D_31611,0004
14:21:29:228,AM323,IO_0510,0004
14:21:31:361,AM323,IO_0511,0004
14:21:31:369,AM323,D_31605,01EF
14:21:32:547,AM323,D_31752,13B7
14:21:33:553,AM323,IO_0510,0000
14:21:34:653,AM323,IO_0511,0000
14:21:34:661,AM323,IO_0596,0000
14:21:42:154,AM323,IO_0502,A000
14:21:43:301,AM323,IO_0580,0000
14:21:44:505,AM323,IO_0502,9000
14:21:45:655,AM323,IO_0510,0082
14:21:45:662,AM323,IO_0596,0010
14:21:50:212,AM323,D_31659,0003
14:21:50:215,AM323,D_31660,0003
14:21:52:527,AM323,IO_0510,0086
14:21:52:539,AM323,D_31605,0000
14:21:52:543,AM323,D_31608,0000
14:21:53:657,AM323,D_31602,0000
14:21:53:661,AM323,D_31608,07F6
14:21:54:771,AM323,D_31602,0B82
14:21:54:774,AM323,D_31611,0000
14:21:55:900,AM323,IO_0510,008C
14:21:55:910,AM323,D_31611,0001
14:21:57:058,AM323,D_31653,0003
14:21:57:051,AM323,D_31611,0004
14:21:58:185,AM323,D_31611,0005
14:22:00:431,AM323,IO_0511,0004
14:22:00:442,AM323,D_31605,01F5
14:22:02:643,AM323,IO_0510,0088
14:22:03:878,AM323,IO_0511,0000
14:22:02:684,AM323,D_31752,13B8
14:22:05:040,AM323,D_31605,0000
14:22:06:168,AM323,IO_0510,009C
14:22:06:171,AM323,IO_0511,0008
14:22:06:180,AM323,D_31602,0000
14:22:05:043,AM323,D_31608,0000
14:22:07:291,AM323,IO_0510,0096
14:22:07:299,AM323,D_31602,0BB9
14:22:07:301,AM323,D_31608,07FA
14:22:07:304,AM323,D_31611,0000
14:22:08:384,AM323,IO_0511,0000
14:22:09:585,AM323,D_31654,0003
14:22:09:592,AM323,D_31656,0003
14:22:09:571,AM323,IO_0510,009E
14:22:09:579,AM323,D_31611,0002
14:22:09:588,AM323,D_31655,0003
14:22:09:597,AM323,D_31664,0003
14:22:09:601,AM323,D_31665,0003
14:22:10:669,AM323,IO_0510,00DE
14:22:11:811,AM323,IO_0511,0010
14:22:10:678,AM323,D_31611,0004
14:22:12:900,AM323,IO_0510,00EE
14:22:12:912,AM323,D_31605,01E3
14:22:13:976,AM323,IO_0511,0004
14:22:15:152,AM323,IO_0510,00EC
14:22:15:172,AM323,D_31752,13B9
14:22:16:255,AM323,IO_0510,00E8
14:22:16:258,AM323,IO_0511,0000
14:22:18:588,AM323,IO_0511,0028
14:22:19:755,AM323,IO_0510,00D8
14:22:19:758,AM323,IO_0511,0008
14:22:20:849,AM323,IO_0510,00D4
14:22:20:858,AM323,IO_0511,0000
14:22:20:877,AM323,D_31605,0000
14:22:20:881,AM323,D_31608,0000
14:22:22:005,AM323,IO_0510,00D6
14:22:22:012,AM323,D_31602,0BFE
14:22:22:016,AM323,D_31608,0800
14:22:22:019,AM323,D_31611,0000
14:22:22:021,AM323,D_31613,13B6
14:22:22:026,AM323,D_31614,0003
14:22:22:030,AM323,D_31615,0241
14:22:22:033,AM323,D_31616,00CB
14:22:22:036,AM323,D_31617,0214
14:22:22:039,AM323,D_31618,00B0
14:22:22:043,AM323,D_31619,00E9
14:22:22:046,AM323,D_31620,0D33
14:22:22:051,AM323,D_31621,0B82
14:22:22:054,AM323,D_31622,01EF
14:22:22:057,AM323,D_31623,07F5
14:22:22:060,AM323,D_31624,0004
14:22:23:142,AM323,IO_0510,0096
14:22:24:271,AM323,IO_0510,00DE
14:22:25:355,AM323,IO_0511,0010
14:22:24:281,AM323,D_31611,0002
14:22:26:513,AM323,IO_0510,00EE
14:22:26:524,AM323,D_31611,0004
14:22:27:619,AM323,IO_0511,0000
14:22:28:786,AM323,D_31605,01AF
14:22:28:776,AM323,IO_0511,0004
14:22:29:911,AM323,IO_0510,00EC
14:22:29:935,AM323,D_31752,13BA
14:22:32:090,AM323,IO_0510,00C8
14:22:32:093,AM323,IO_0511,0020
14:22:33:339,AM323,IO_0511,0008
14:22:34:506,AM323,IO_0510,00D8
14:22:35:625,AM323,D_31605,0000
14:22:35:608,AM323,IO_0510,80D4
14:22:35:610,AM323,IO_0511,0000
14:22:35:622,AM323,D_31602,0000
14:22:35:628,AM323,D_31608,0000
14:22:35:631,AM323,D_31613,13B7
14:22:35:634,AM323,D_31615,0231
14:22:35:637,AM323,D_31616,00C6
14:22:35:640,AM323,D_31617,0229
14:22:35:642,AM323,D_31618,00B3
14:22:35:645,AM323,D_31620,0D34
14:22:35:649,AM323,D_31621,0BB9
14:22:35:654,AM323,D_31622,01F5
14:22:35:657,AM323,D_31623,07F6
14:22:35:660,AM323,D_31624,0005
14:22:36:764,AM323,IO_0510,0096
14:22:36:772,AM323,D_31602,0BEF
14:22:36:775,AM323,D_31608,07FC
14:22:36:778,AM323,D_31611,0000
14:22:37:879,AM323,IO_0510,00DE
14:22:40:231,AM323,IO_0511,0010
14:22:40:242,AM323,D_31611,0003
14:22:41:387,AM323,IO_0510,00EE
14:22:42:540,AM323,IO_0511,0000
14:22:42:548,AM323,D_31605,01B4
14:22:43:636,AM323,IO_0510,00EC
14:22:43:639,AM323,IO_0511,0004
14:22:44:833,AM323,IO_0510,00E8
14:22:45:975,AM323,IO_0511,0020
14:22:44:865,AM323,D_31752,13BB
14:22:47:191,AM323,IO_0510,00C8
14:22:48:335,AM323,IO_0511,0008
14:22:49:431,AM323,IO_0510,00D4
14:22:50:529,AM323,IO_0511,0000
14:22:49:439,AM323,D_31605,0000
14:22:49:443,AM323,D_31608,0000
14:22:50:551,AM323,D_31616,00C8
14:22:50:559,AM323,D_31618,00AF
14:22:50:562,AM323,D_31620,0D37
14:22:50:526,AM323,IO_0510,80D6
14:22:50:538,AM323,D_31602,0000
14:22:50:541,AM323,D_31608,07F5
14:22:50:544,AM323,D_31613,13B8
14:22:50:547,AM323,D_31615,0229
14:22:50:554,AM323,D_31617,021E
14:22:50:567,AM323,D_31621,0BFE
14:22:50:570,AM323,D_31622,01E3
14:22:50:573,AM323,D_31623,07FA
14:22:50:576,AM323,D_31624,0004
14:22:51:737,AM323,IO_0510,0096
14:22:51:749,AM323,D_31602,0B9B
14:22:51:752,AM323,D_31611,0000
14:22:52:862,AM323,IO_0510,00DE
14:22:52:875,AM323,D_31611,0001
14:22:55:059,AM323,IO_0510,00EE
14:22:55:063,AM323,IO_0511,0010
14:22:55:074,AM323,D_31611,0003
14:22:56:236,AM323,IO_0511,0000
14:22:57:314,AM323,IO_0511,0004
14:22:57:322,AM323,D_31605,0190
14:22:58:503,AM323,IO_0510,00EC
14:22:59:604,AM323,IO_0510,00E8
14:23:00:755,AM323,IO_0511,0020
14:22:59:627,AM323,D_31752,13BC
14:23:01:982,AM323,IO_0510,00C8
14:23:03:126,AM323,IO_0510,00D8
14:23:03:128,AM323,IO_0511,0008
14:23:04:230,AM323,D_31605,0000
14:23:04:219,AM323,IO_0510,00D4
14:23:05:440,AM323,IO_0511,0000
14:23:04:228,AM323,D_31602,0000
14:23:04:233,AM323,D_31608,0000
14:23:04:238,AM323,D_31613,13B9
14:23:04:241,AM323,D_31615,022B
14:23:04:244,AM323,D_31616,00CE
14:23:04:247,AM323,D_31617,0216
14:23:04:250,AM323,D_31618,00BB
14:23:04:253,AM323,D_31620,0D31
14:23:04:267,AM323,D_31621,0BEF
14:23:04:270,AM323,D_31622,01AF
14:23:04:273,AM323,D_31623,0800
14:23:05:437,AM323,IO_0510,0096
14:23:05:452,AM323,D_31602,0BF8
14:23:05:454,AM323,D_31608,07FB
14:23:05:457,AM323,D_31611,0000
14:23:07:674,AM323,IO_0510,00DE
14:23:07:684,AM323,D_31611,0002
14:23:08:747,AM323,IO_0511,0010
14:23:08:756,AM323,D_31611,0004
14:23:09:871,AM323,IO_0510,00EE
14:23:10:996,AM323,IO_0511,0000
14:23:12:178,AM323,IO_0511,0004
14:23:12:186,AM323,D_31605,01C2
14:23:13:291,AM323,IO_0510,00EC
14:23:13:329,AM323,D_31752,13BD
14:23:14:456,AM323,IO_0510,00E8
14:23:15:547,AM323,IO_0510,00C8
14:23:15:550,AM323,IO_0511,0020
14:23:16:849,AM323,IO_0511,0008
14:23:17:942,AM323,D_31605,0000
14:23:17:933,AM323,IO_0510,00D0
14:23:19:093,AM323,IO_0511,0000
14:23:17:945,AM323,D_31608,0000
14:23:19:110,AM323,D_31616,00D1
14:23:19:113,AM323,D_31617,021D
14:23:19:116,AM323,D_31618,00B9
14:23:19:121,AM323,D_31621,0B9B
14:23:20:214,AM323,IO_0510,0096
14:23:19:102,AM323,D_31602,0000
14:23:19:105,AM323,D_31613,13BA
14:23:19:107,AM323,D_31615,023D
14:23:19:124,AM323,D_31622,01B4
14:23:19:127,AM323,D_31623,07FC
14:23:19:130,AM323,D_31624,0003
14:23:21:416,AM323,IO_0510,00DE
14:23:20:223,AM323,D_31602,0BF3
14:23:20:226,AM323,D_31608,07F4
14:23:21:425,AM323,D_31611,0001
14:23:22:474,AM323,D_31611,0002
14:23:23:593,AM323,IO_0511,0010
14:23:23:602,AM323,D_31611,0004
14:23:24:715,AM323,IO_0510,00EE
14:23:25:825,AM323,IO_0511,0000
14:23:25:834,AM323,D_31605,01A6
14:23:27:008,AM323,IO_0511,0004
14:23:28:107,AM323,IO_0510,00E8
14:23:28:150,AM323,D_31752,13BE
14:23:29:279,AM323,IO_0511,0020
14:23:30:452,AM323,IO_0510,00C8
14:23:31:607,AM323,IO_0511,0008
14:23:32:783,AM323,D_31605,0000
14:23:33:824,AM323,IO_0510,80D4
14:23:33:826,AM323,IO_0511,0000
14:23:32:786,AM323,D_31608,0000
14:23:33:844,AM323,D_31615,0236
14:23:33:847,AM323,D_31616,00D3
14:23:33:850,AM323,D_31617,022A
14:23:33:852,AM323,D_31618,00BD
14:23:33:855,AM323,D_31620,0D33
14:23:33:859,AM323,D_31621,0BF8
14:23:33:862,AM323,D_31622,0190
14:23:33:868,AM323,D_31623,07F5
14:23:35:018,AM323,IO_0510,0094
14:23:35:038,AM323,D_31602,0BF7
14:23:33:839,AM323,D_31608,07F6
14:23:35:044,AM323,D_31611,0000
14:23:33:841,AM323,D_31613,13BB
14:23:36:176,AM323,IO_0510,00DC
14:23:36:184,AM323,D_31611,0001
14:23:38:418,AM323,IO_0511,0010
14:23:37:358,AM323,D_31611,0002
14:23:38:414,AM323,IO_0510,00EC
14:23:39:555,AM323,IO_0511,0000
14:23:40:649,AM323,IO_0511,0004
14:23:40:659,AM323,D_31605,01C5
14:23:42:899,AM323,IO_0510,00E8
14:23:44:093,AM323,IO_0511,0020
14:23:42:947,AM323,D_31752,13BF
14:23:45:170,AM323,IO_0510,0048
14:23:46:339,AM323,IO_0511,0008
14:23:47:435,AM323,IO_0510,0040
14:23:47:447,AM323,D_31621,0BF3
14:23:47:450,AM323,D_31622,01C2
14:23:47:453,AM323,D_31623,07FB
